,N,M,Method,Error,Computation Time
114,32,4,Scipy,0.0,0.03276681900024414
115,32,8,Arnoldi,,0.1788130521774292
116,32,16,Lanzcos,,0.1765613555908203
117,32,32,Scipy,0.0,0.03276681900024414
118,32,64,Arnoldi,,
119,32,1,Lanzcos,inf,0.0006566286087036133
120,32,2,Scipy,0.0,0.03276681900024414
121,32,4,Arnoldi,,0.1708651065826416
122,32,8,Lanzcos,,0.1779632091522217
123,32,16,Scipy,0.0,0.03276681900024414
124,32,32,Arnoldi,,0.1869062900543213
125,32,64,Lanzcos,,
126,64,1,Scipy,0.0,0.7055397033691406
127,64,2,Arnoldi,,0.5612723350524902
128,64,4,Lanzcos,,0.6839961051940918
129,64,8,Scipy,0.0,0.7055397033691406
130,64,16,Arnoldi,,0.7131274700164795
131,64,32,Lanzcos,,0.7093921184539795
132,64,64,Scipy,0.0,0.7055397033691406
133,64,1,Arnoldi,,0.0007004499435424805
134,64,2,Lanzcos,,0.5540260553359986
135,64,4,Scipy,0.0,0.7055397033691406
136,64,8,Arnoldi,,0.7002549409866333
137,64,16,Lanzcos,,0.7011500835418701
138,64,32,Scipy,0.0,0.7055397033691406
139,64,64,Arnoldi,,0.8122765779495239
140,64,1,Lanzcos,,0.0006575345993041992
141,64,2,Scipy,0.0,0.7055397033691406
142,64,4,Arnoldi,,0.6866030931472779
143,64,8,Lanzcos,,0.698471975326538
144,64,16,Scipy,0.0,0.7055397033691406
145,64,32,Arnoldi,,0.7434264421463013
146,64,64,Lanzcos,,0.7251998662948609
147,128,1,Scipy,0.0,2.923799514770508
148,128,2,Arnoldi,,2.3085060119628906
149,128,4,Lanzcos,,2.7094261407852174
150,128,8,Scipy,0.0,2.923799514770508
151,128,16,Arnoldi,,2.847575807571411
152,128,32,Lanzcos,,2.8203975915908814
153,128,64,Scipy,0.0,2.923799514770508
154,128,1,Arnoldi,,0.0006628751754760743
155,128,2,Lanzcos,,2.3059239625930785
156,128,4,Scipy,0.0,2.923799514770508
157,128,8,Arnoldi,,2.7904708623886108
158,128,16,Lanzcos,,2.7977165937423707
159,128,32,Scipy,0.0,2.923799514770508
160,128,64,Arnoldi,,3.2034661531448365
161,128,1,Lanzcos,,0.0006623506546020508
162,128,2,Scipy,0.0,2.923799514770508
163,128,4,Arnoldi,,2.712263798713684
164,128,8,Lanzcos,,2.783512544631958
165,128,16,Scipy,0.0,2.923799514770508
166,128,32,Arnoldi,,2.923927354812622
167,128,64,Lanzcos,,2.892138123512268
168,256,1,Scipy,0.0,12.280640125274658
169,256,2,Arnoldi,,9.303948593139648
170,256,4,Lanzcos,,11.03780026435852
171,256,8,Scipy,0.0,12.280640125274658
172,256,16,Arnoldi,,11.42423894405365
173,256,32,Lanzcos,,11.31430766582489
174,256,64,Scipy,0.0,12.280640125274658
175,256,1,Arnoldi,,0.0006653547286987304
176,256,2,Lanzcos,,9.264278435707093
177,256,4,Scipy,0.0,12.280640125274658
178,256,8,Arnoldi,,11.239566731452943
179,256,16,Lanzcos,,11.270522546768188
180,256,32,Scipy,0.0,12.280640125274658
181,256,64,Arnoldi,,12.743544960021973
182,256,1,Lanzcos,,0.0007058382034301758
183,256,2,Scipy,0.0,12.280640125274658
184,256,4,Arnoldi,,11.100480532646179
185,256,8,Lanzcos,,11.217358040809632
186,256,16,Scipy,0.0,12.280640125274658
187,256,32,Arnoldi,,11.769247102737427
188,256,64,Lanzcos,,11.577234888076783
189,512,1,Scipy,0.0,62.00336313247681
190,512,2,Arnoldi,,37.33384118080139
191,512,4,Lanzcos,,43.67480330467224
192,512,8,Scipy,0.0,62.00336313247681
193,512,16,Arnoldi,,45.856038784980775
194,512,32,Lanzcos,,45.48014743328095
195,512,64,Scipy,0.0,62.00336313247681
196,512,1,Arnoldi,,0.0007473230361938477
197,512,2,Lanzcos,,37.23556537628174
198,512,4,Scipy,0.0,62.00336313247681
199,512,8,Arnoldi,,45.10301587581635
200,512,16,Lanzcos,,45.04599952697754
201,512,32,Scipy,0.0,62.00336313247681
202,512,64,Arnoldi,,50.960338139533995
203,512,1,Lanzcos,,0.0006886005401611328
204,512,2,Scipy,0.0,62.00336313247681
205,512,4,Arnoldi,,43.80648334026337
206,512,8,Lanzcos,,44.94472675323486
207,512,16,Scipy,0.0,62.00336313247681
208,512,32,Arnoldi,,47.06684708595276
209,512,64,Lanzcos,,46.49684436321259
